345.0,-0.7303613157540032,0.35957472816658365,-0.018819470025266544,0.06872951760058672,0.07892928528877681,4.348241023678425,346.0,0.005,349.0,345.0,290.0,345.0,6.0
348.0,-0.6805154122589445,0.29112641031663977,-0.12166337496840587,0.030836910869746742,0.050511758089596154,5.290292997556941,348.0,0.005,351.0,348.0,50.0,348.0,50.0
349.0,-0.7451981725153756,0.24255539731209183,-0.05455541447319957,0.11431236280860009,-0.02004279164363561,8.885966464037551,349.0,0.005,353.0,349.0,264.0,349.0,337.0
350.0,-0.7429965943219853,0.31707199321875884,-0.03627016312952733,0.07463991939247969,0.12051756360168271,2.5245197563100987,350.0,0.005,371.0,350.0,366.0,350.0,111.0
351.0,-0.85308892859533,0.25543839060334,0.10994816024187212,-0.011592660011823868,0.08935103703881447,2.4908633041578176,351.0,0.005,356.0,351.0,99.0,351.0,98.0
348.0,-0.7344881942296266,0.4393084834162898,0.15033398634792963,0.16076529577321821,0.15008275290970893,5.505415515653655,352.0,0.005,349.0,353.0,337.0,353.0,10.0
351.0,-0.6747862188127685,0.5244431630720728,0.024654057159567092,-0.32300060811431364,-0.29509247371901565,3.036840463376369,354.0,0.005,347.0,348.0,79.0,348.0,351.0
349.0,-0.8692177317517477,0.3344674911846871,0.018375597930324547,0.1611038205628033,0.20679628472326644,4.294787538400474,356.0,0.005,362.0,356.0,537.0,356.0,244.0
346.0,-0.7059881423940012,0.2672986099952352,-0.028571207763176072,0.08162610042517966,0.11522164384350385,4.217297712991105,350.0,0.005,347.0,350.0,279.0,350.0,556.0
337.0,-0.6753941463052417,0.4248384473734744,-0.027394240628354025,-0.006221395156096315,0.05346896123797631,17.689013539482637,349.0,0.005,323.0,349.0,427.0,349.0,119.0
350.0,-0.691490802475445,0.24963662968322842,-0.1417009791408718,0.1011530126802034,0.15539947489238692,2.9965980711466793,350.0,0.005,595.0,350.0,470.0,350.0,595.0
350.0,-0.6818094969317822,0.4509522136948174,-0.05910376122250261,-0.26054021508799485,-0.17533491797134862,5.7502347778155976,352.0,0.005,303.0,347.0,91.0,347.0,89.0
344.0,-0.7234937995905539,0.33976931937644556,-0.04915024249522865,-0.0033315263290599915,-0.13107088072789091,7.871391236623929,344.0,0.005,321.0,344.0,160.0,344.0,29.0
349.0,-0.8364077475330122,0.20948423578915937,0.08109092164039472,-0.11277551690428689,-0.1594934677024078,4.684954642256422,349.0,0.005,352.0,349.0,573.0,349.0,324.0
348.0,-0.749821420719172,0.3998127699750096,0.1778361244903747,0.17967818056994136,0.11641213562554678,3.276400463923786,351.0,0.005,348.0,351.0,73.0,351.0,511.0
350.0,-0.7673270902430784,0.19802675606481943,-0.11664830262964294,-0.09257657918768926,-0.23741536514083378,4.473879748048667,350.0,0.005,350.0,350.0,55.0,350.0,358.0
351.0,-0.6788377765229678,0.3738431130125507,0.00932123553958246,-0.04484127695499427,-0.07886384873499633,7.083586662136632,341.0,0.005,363.0,351.0,563.0,353.0,355.0
348.0,-0.9548462492553575,0.07727436355553544,-0.0770948196890635,0.03543431913992965,-0.019010017637003964,7.7110829330256845,348.0,0.005,353.0,348.0,101.0,348.0,365.0
348.0,-0.8176668012061388,0.30409437288149677,0.215819589705582,-0.07148958119045029,-0.11769600344505504,4.105800774514029,348.0,0.005,355.0,348.0,460.0,348.0,365.0
350.0,-0.7852762709607172,0.29011926728098575,-0.028743697120522865,0.038250950013740945,-0.19971261426580408,2.8185812033716537,350.0,0.005,350.0,350.0,363.0,350.0,356.0
350.0,-0.9092762834480712,0.22332089464146612,0.015559236814009074,-0.052372548336946385,-0.01875822081516933,6.5182819822404126,350.0,0.005,351.0,350.0,467.0,350.0,554.0
326.0,-0.849386815401686,0.1915085308235314,0.04439674151960979,-0.03361871092340256,-0.057367716520062506,18.91235574961512,336.0,0.005,317.0,326.0,272.0,326.0,588.0
348.0,-0.7662851244718708,0.2584358573876423,-0.06066708248617864,-0.008997187598307284,0.06642697344814609,9.309006391661788,349.0,0.005,353.0,348.0,155.0,348.0,346.0
351.0,-0.8429631104511298,0.17296513516187337,0.08788186642631397,-0.24217318943928703,-0.22975612853170452,3.767598704745504,329.0,0.005,329.0,349.0,477.0,351.0,589.0
350.0,-0.8099756727391297,0.479019151850073,-0.03586961780951161,0.07671662662909912,0.11840253935442104,1.2370933675353692,350.0,0.005,350.0,350.0,277.0,350.0,566.0
337.0,-0.8210413362275029,0.31662262376403927,-0.16574541028986375,0.24734285380071483,0.239183725073184,12.521070241796425,337.0,0.005,337.0,337.0,332.0,337.0,258.0
350.0,-0.6979584284971658,0.3117163357816934,0.009432998774217442,-0.11420626060395837,-0.12421931895444505,3.6911244899081903,350.0,0.005,350.0,350.0,131.0,350.0,131.0
340.0,-0.7041571402028688,0.33951049802840855,0.03654177718252754,0.12289129491488177,0.10980595105335987,12.704660562171663,340.0,0.005,331.0,340.0,306.0,340.0,306.0
341.0,-0.8558755595652092,0.30327525981675035,-0.03797052038597012,-0.024449380479003583,-0.05256378461288699,9.178714506944859,345.0,0.005,349.0,341.0,101.0,345.0,65.0
348.0,-0.8710344198019977,0.2520587677012725,0.062169977193989805,-0.2055500785666869,-0.10187552173790673,6.890544245558546,352.0,0.005,350.0,348.0,23.0,348.0,394.0
349.0,-0.5718802849239197,0.33697032298536783,-0.017446818693630593,0.21165699363353147,0.16147951233091665,6.057161051185613,372.0,0.005,365.0,358.0,43.0,357.0,43.0
350.0,-0.9294173954204423,0.17601294716780075,0.014020634433326157,-0.22617346206935912,-0.15985351978858944,1.5883324589014731,350.0,0.005,351.0,350.0,11.0,350.0,348.0
349.0,-0.7056070780793825,0.3666436112007723,-0.12702490369747568,0.04698965695397628,-0.08720252709176389,2.7177932224508914,349.0,0.005,351.0,349.0,338.0,349.0,363.0
349.0,-0.8584272028429332,0.19363742003522738,-0.004490639527791323,-0.07707675982619046,-0.1534043824252525,1.6099689437998486,350.0,0.005,349.0,349.0,237.0,349.0,5.0
350.0,-0.7311360855359798,0.37662407344973753,-0.10709390861267229,-0.08444879250527906,-0.09225387135874767,6.854779354581736,351.0,0.005,363.0,363.0,168.0,363.0,339.0
354.0,-0.7892909031341766,0.47915691047987286,-0.12659000988422622,-0.1366964851070217,-0.2340733109895471,4.840413205502191,354.0,0.005,356.0,356.0,59.0,356.0,368.0
323.0,-0.7499691292581613,0.29626972954067643,0.0537032411383482,-0.019423895567103715,0.060526027134528315,21.620962050750656,340.0,0.005,349.0,347.0,208.0,347.0,349.0
353.0,-0.6533119925046086,0.3238035219177665,-0.09341692556703479,-0.0198095977907906,0.15583664455170282,5.854263403708446,361.0,0.005,562.0,353.0,163.0,353.0,566.0
339.0,-0.6039100283808583,0.2083190212149413,-0.017730618102797108,0.05407338602196867,0.11570951675499645,9.496799460871015,359.0,0.005,350.0,350.0,420.0,350.0,574.0
349.0,-0.8358695546671424,0.318220465798704,-0.046086785313413654,0.08427996058823953,0.0783741229167246,2.401666088364492,349.0,0.005,347.0,349.0,586.0,349.0,586.0
350.0,-0.7785178281403851,0.26634054693920245,0.0795892857222303,0.15210305047709455,0.0864106844688331,5.7236352085016735,350.0,0.005,350.0,350.0,524.0,350.0,309.0
329.0,-0.821241205331479,0.4433197452608643,0.2015513490099088,-0.06410123723543781,0.0016210749574646851,22.208421825965033,329.0,0.005,330.0,326.0,451.0,329.0,330.0
344.0,-0.7521803349674767,0.4586076952507218,-0.0868609546457241,-0.141494079627758,-0.024773793923818146,7.8535597024534045,348.0,0.005,349.0,344.0,45.0,344.0,340.0
329.0,-0.7542860216638977,0.20710886566831954,-0.10430933084584729,-0.12742751926327422,0.0170384953501641,12.702708372626681,353.0,0.005,353.0,350.0,328.0,350.0,294.0
335.0,-0.7255794815431508,0.37323789657803064,0.15799615864961086,0.08559090520338429,0.11930501605312586,15.41381198795418,335.0,0.005,383.0,349.0,67.0,349.0,472.0
346.0,-0.7161520283120644,0.18255644286597839,0.12804277476090728,-0.08084582171105714,-0.005620104520060968,8.500776435126381,404.0,0.005,344.0,346.0,575.0,346.0,563.0
349.0,-0.7291400566852619,0.344408434250239,0.06253938240056846,0.3302733841170786,0.17659990643387682,5.738501546571195,349.0,0.005,314.0,349.0,399.0,349.0,399.0
344.0,-0.6235399312907838,0.524642327917697,-0.03499328116251198,0.10816893035799703,0.1354311327380843,14.00665556083964,329.0,0.005,367.0,349.0,23.0,344.0,567.0
341.0,-0.8824410874935887,0.18766781070223787,-0.03301736622253333,0.211410906017111,0.32436268266100143,7.146523630409404,341.0,0.005,348.0,346.0,272.0,350.0,385.0
349.0,-0.7797462352644083,0.48539029205300177,-0.022374418947445195,0.09109781374497246,0.08155157339875305,1.857525235360209,350.0,0.005,349.0,349.0,479.0,349.0,484.0
347.0,-0.8283918551050645,0.3193466642048911,0.18113511357994924,0.2053844481661131,0.12056051324993385,4.8651413134666495,350.0,0.005,365.0,347.0,404.0,347.0,5.0
349.0,-0.7857207643950528,0.4720525926946623,-0.07210266552728158,0.19574285120333818,0.02929545283070554,3.886798168158465,349.0,0.005,336.0,349.0,336.0,349.0,264.0
323.0,-0.6037681211517001,0.44414889453189615,-0.01871665907189255,-0.20928554634144253,-0.2350857910445676,19.319047595572613,321.0,0.005,354.0,353.0,355.0,353.0,349.0
349.0,-0.8359686284648247,0.5062856667447558,0.030057119491768862,-0.10810142797589214,-0.2855283148895131,3.4008234297005187,349.0,0.005,408.0,349.0,118.0,349.0,347.0
342.0,-0.6860958204447707,0.44390060595350816,-0.07305678525433121,0.23977898554109542,0.3756416298547413,7.8021535488607245,342.0,0.005,343.0,342.0,56.0,343.0,597.0
347.0,-0.7656453129035226,0.10392347920664001,0.15974260577395324,-0.02512920972442202,0.050954759630192005,5.514199851293023,347.0,0.01,355.0,347.0,486.0,347.0,467.0
348.0,-0.9239030719535978,0.22603380075750862,0.15339487937699273,0.027863563846869336,0.0710459972309604,3.6362618167563237,348.0,0.005,349.0,348.0,233.0,349.0,459.0
350.0,-0.8430109536313716,0.3262587047708508,-0.061642790843555374,0.023940212863115918,0.0869684042659244,9.069641668776114,350.0,0.005,350.0,350.0,468.0,350.0,69.0
353.0,-0.6376817382970863,0.39673534596301363,0.13346008237259135,0.007108109660547438,0.022119871630710743,5.968249324550709,353.0,0.005,368.0,356.0,494.0,356.0,460.0
351.0,-0.6808210819286551,0.3032320007682921,-0.0027717546459414596,0.1482477391447312,0.062188922032847975,3.435869613358458,351.0,0.005,351.0,354.0,129.0,354.0,80.0
347.0,-0.7003974792920569,0.27070466465825366,0.03835465678661857,-0.0612425483390872,-0.033292384771013685,7.411288686861415,347.0,0.005,345.0,345.0,535.0,345.0,214.0
350.0,-0.7535586505390119,0.3589781251082818,0.02456179097974777,-0.04872988580269253,-0.037017659494254035,4.153360085521119,350.0,0.005,360.0,350.0,486.0,360.0,360.0
357.0,-0.6367036328217424,0.2833627626259751,-0.04857896838814425,0.028116522725457917,0.07387650021104827,7.127439933103611,369.0,0.005,503.0,357.0,503.0,357.0,503.0
348.0,-0.7712869499106606,0.34116973973210146,-0.15149149798237344,-0.011761613069564775,-0.1286460776805806,5.627219562092811,348.0,0.005,353.0,348.0,101.0,348.0,3.0
333.0,-0.9195379432889995,0.17817612119574985,0.16417560662285638,-0.07990159177686655,-0.08037145018500155,16.156336218338613,333.0,0.005,10.0,333.0,470.0,333.0,14.0
350.0,-0.49935600360646215,0.36142168902471977,0.06203958974321919,-0.129544465251214,-0.012673183137062144,4.113052394511891,349.0,0.005,353.0,350.0,534.0,350.0,37.0
345.0,-0.6854583459755571,0.2584755810997301,-0.14356808032809185,-0.10335262175392766,0.24552967803514497,5.966305389434906,345.0,0.005,384.0,348.0,400.0,345.0,333.0
351.0,-0.6859084130478847,0.489271653147481,-0.01970669584578246,-0.027802192332288308,-0.12011286039924235,3.1907365920739994,354.0,0.005,354.0,354.0,375.0,354.0,479.0
348.0,-0.9051220687772222,0.3325946966882364,0.04224561904453222,-0.18207449584984248,-0.16519263813652169,5.466918693377468,348.0,0.005,348.0,348.0,571.0,348.0,224.0
348.0,-0.7711198382329575,0.22301491050366407,0.18139079891318205,0.1978688235977892,0.16655931455861747,7.570151913931451,356.0,0.005,527.0,348.0,167.0,350.0,528.0
351.0,-0.7063043349900638,0.40493972787310584,0.03337994618622548,0.03103840871159108,0.03641923455616558,9.2285643520539,351.0,0.005,351.0,351.0,403.0,351.0,337.0
350.0,-0.8167242999197034,0.3280846091798267,-0.043536601468562655,-0.2581042299395526,-0.15260686758149702,3.589707508976184,352.0,0.005,348.0,350.0,397.0,350.0,364.0
347.0,-0.8548570194488775,0.1632928488219547,0.06024928567835389,-0.04920084670236609,0.0892805040944716,3.1015480005958316,352.0,0.005,356.0,347.0,107.0,347.0,575.0
350.0,-0.758710700739653,0.2773783927263573,0.0893750917798156,-0.09590908132065082,-0.26848863327057965,2.5820921749620016,350.0,0.005,392.0,350.0,399.0,350.0,10.0
353.0,-0.7477987330420623,0.2998802024508677,-0.06273008898989849,0.0035087035363475564,-0.21209886160892005,4.4917257262660195,355.0,0.005,356.0,355.0,347.0,355.0,356.0
347.0,-0.8880748997596969,0.2815803410591653,0.04421329451467937,-0.008206023727347201,0.058071151403464014,2.7581878108642277,347.0,0.005,347.0,347.0,181.0,347.0,2.0
350.0,-0.5856883521762476,0.3677897579238471,-0.02423234642865819,0.014455503599445814,0.08856233028122827,7.313275599893662,353.0,0.005,314.0,352.0,385.0,352.0,588.0
351.0,-0.6627344709501561,0.3754451389391222,-0.07882024169026154,0.029799377572060182,-0.021537839936159122,7.237402849088891,357.0,0.005,401.0,351.0,210.0,351.0,559.0
350.0,-0.7358159935014696,0.3693538626888117,-0.05584270024100459,-0.1953979733825947,-0.08920584330461047,2.5108564275959706,350.0,0.005,350.0,350.0,48.0,350.0,16.0
351.0,-0.75380907285846,0.277174265076698,-0.05465800455986065,-0.1337747430832151,0.03410545407332211,3.0888832933602397,351.0,0.005,351.0,351.0,352.0,351.0,351.0
349.0,-0.5776106501689808,0.4041329118041762,0.019165691409036904,-0.14909123413652287,0.04449135311056609,3.8913750782981587,362.0,0.005,349.0,349.0,449.0,349.0,374.0
348.0,-0.8700888756926298,0.14595578689136693,0.07568987797832934,-0.14416337172245006,-0.13406595430978155,3.6579775833102093,350.0,0.005,373.0,348.0,204.0,348.0,4.0
337.0,-0.7566667807912522,0.24103541009958057,0.025830043139555413,0.10783841390992437,0.15555783841049203,13.426466400360148,368.0,0.005,337.0,337.0,522.0,337.0,335.0
338.0,-0.818470031708699,0.1353591240459347,-0.021471471433173604,-0.0001611228711089188,0.09608249207680086,8.187575953846169,348.0,0.005,338.0,341.0,412.0,338.0,412.0
349.0,-0.7055133531223299,0.46566481775168034,-0.07005231759859583,-0.1929377208461882,-0.12965071203726608,3.1996249780247683,349.0,0.005,348.0,349.0,476.0,351.0,348.0
347.0,-0.8041666804861086,0.28287885079910047,-0.0613718092375881,0.042560679396928175,0.277470870072822,2.7288825551862796,351.0,0.005,369.0,347.0,370.0,350.0,258.0
350.0,-0.7548873437852627,0.15466890429890354,0.047759096410971716,-0.1762625470719258,-0.14196966036915262,5.780207608728254,350.0,0.005,379.0,351.0,302.0,350.0,26.0
349.0,-0.7087158614584049,0.3291384622565163,-0.01262768427876503,-0.05259433037818367,-0.11408274615857524,3.378697974072261,349.0,0.005,349.0,349.0,540.0,349.0,11.0
350.0,-0.8023610494515224,0.3876577550488776,0.06473500307201605,-0.06600938734397567,-0.022145708047732797,3.6108170820466663,350.0,0.005,348.0,348.0,280.0,350.0,24.0
348.0,-0.6822244205183958,0.3354069164232192,0.04187776994402034,-0.26239238513308727,-0.21842437057166517,2.678507046845313,348.0,0.005,349.0,348.0,62.0,348.0,246.0
351.0,-0.6202145822684154,0.4512297296976565,0.08086742984637903,-0.03729200489659028,-0.007486202499867635,5.2305257861901415,351.0,0.005,353.0,351.0,546.0,351.0,366.0
363.0,-0.5856906649164343,0.4206587074241583,-0.03236249375911901,-0.04480425396409057,0.04652831735815685,11.839949324215878,363.0,0.005,417.0,364.0,416.0,364.0,592.0
349.0,-0.5206839244485193,0.3694400438969007,-0.0034144320817079696,-0.09473951866948631,-0.0906443648378505,9.416644837732811,367.0,0.005,362.0,349.0,515.0,349.0,39.0
335.0,-0.6703977246391861,0.21181826771824186,0.08593923298343818,0.1504554290175469,0.22294857947877791,10.069419049776407,360.0,0.005,360.0,360.0,171.0,360.0,54.0
349.0,-0.7884864028531248,0.42428376014531877,0.047480336890541534,0.25291625495924,0.3203894399147115,9.652129298760974,350.0,0.005,347.0,349.0,26.0,349.0,26.0
350.0,-0.8685126011341665,0.32524228082275697,0.033485482073178176,0.04053556511279382,0.014580163862285786,5.570206459369348,351.0,0.005,337.0,350.0,210.0,350.0,53.0
356.0,-0.7162797037708424,0.3251656093953996,0.14822950969980217,-0.061284447312272575,0.09437539457868455,8.238859144323321,349.0,0.005,396.0,356.0,407.0,356.0,396.0
333.0,-0.753894860197515,0.5070375324942548,-0.029181011642261712,-0.10292592330925465,-0.24563637901547017,17.225875884842548,345.0,0.005,333.0,333.0,120.0,333.0,333.0
342.0,-0.7532392971727221,0.2740808963282625,0.03152629218008562,-0.026908079678388378,-0.09650370055793366,6.682694067514987,351.0,0.005,342.0,342.0,241.0,342.0,598.0
354.0,-0.873199828358909,0.1342775071435399,-0.0016947174287574693,-0.002248855262475206,-0.07804851946769972,8.269292593686597,361.0,0.005,358.0,358.0,196.0,361.0,10.0
345.0,-0.7770498735101222,0.022560126490475223,-0.01802389303206764,0.035020171852248067,0.001484498078198016,8.097110595761922,345.0,0.005,340.0,345.0,220.0,366.0,585.0
350.0,-0.856484494595344,0.2308026961684568,-0.048322082077526606,-0.1080105810187112,-0.07952750311158563,4.948656383302441,356.0,0.005,370.0,350.0,478.0,355.0,18.0
356.0,-0.6796878769444106,0.38524384170965686,0.058324443237815056,-0.061671688357507526,-0.07981559493537019,5.655227670041234,356.0,0.005,357.0,353.0,287.0,356.0,97.0
350.0,-0.8524975174984407,0.17378328783819236,-0.09701199737215065,-0.17405306898902678,0.007581652153956935,2.945233437267749,350.0,0.005,348.0,350.0,540.0,350.0,301.0
351.0,-0.7834994110402499,0.38561695202218566,0.055282995452253354,-0.033006734106310505,-0.12599822017444043,2.8896366553599777,351.0,0.005,351.0,352.0,236.0,352.0,6.0
350.0,-0.9054030088929798,0.1569015167495687,-0.11036678457608971,0.24438936203070094,0.3449736302098131,8.173175637412914,350.0,0.005,353.0,350.0,226.0,350.0,22.0
352.0,-0.657149784307015,0.39185178759598077,0.13487135151638752,-0.11241277810448783,-0.26358932863724954,5.1800386098947175,352.0,0.005,359.0,352.0,451.0,352.0,425.0
351.0,-0.6683784107328374,0.36739674757173024,-0.18688690338207645,0.017870488222959044,-0.08643425765989696,5.619466166816916,305.0,0.005,351.0,351.0,331.0,351.0,445.0
340.0,-0.6289891775494785,0.4116456465224798,-0.10533864904286779,-0.004705256953764129,0.08923269647536983,17.76492048954906,346.0,0.005,290.0,346.0,469.0,346.0,528.0
329.0,-0.7667566517873329,0.25382391030088763,0.019230291920805605,0.006022122066304273,-0.032494727875866776,19.183930775521475,355.0,0.005,337.0,329.0,533.0,329.0,158.0
349.0,-0.7050234654053084,0.3050245981005334,-0.18106187242471175,-0.007723676708822473,0.01622815056444012,3.8218843519918284,364.0,0.005,349.0,349.0,432.0,349.0,310.0
348.0,-0.7934403206799454,0.15720354308342446,0.009886572350744176,-0.14024846941053076,-0.005374912066546722,9.808343387137299,356.0,0.005,353.0,348.0,287.0,348.0,351.0
349.0,-0.7900227023137936,0.36936675215624337,0.08942403510242562,-0.09642243024499841,-0.026327444814288583,5.112298895800206,353.0,0.005,321.0,349.0,95.0,349.0,598.0
348.0,-0.7738968839628901,0.3030487936653961,0.21568474932450607,0.12868879896970162,-0.018147168921349606,3.827740848072137,353.0,0.005,358.0,348.0,136.0,348.0,243.0
352.0,-0.7511558669234996,0.3636011883163658,-0.13687729488989786,-0.06865873981228858,0.06380558546464504,2.7988569095257443,352.0,0.005,352.0,352.0,293.0,352.0,594.0
347.0,-0.703072170279253,0.41023040020688906,-0.10777388489122812,-0.03479339687969967,-0.22496773724388,4.14405598417782,347.0,0.005,347.0,349.0,20.0,349.0,20.0
349.0,-0.6978796615076319,0.34936251657622047,0.04384246689233928,-0.08065512733335306,-0.11394470479443564,4.143138906674504,345.0,0.005,345.0,349.0,534.0,349.0,538.0
353.0,-0.7273494012413328,0.27427637110733566,-0.03543276999296226,-0.22595981427548453,-0.06405013628071643,5.357611408081031,357.0,0.005,349.0,351.0,230.0,351.0,348.0
350.0,-0.6872184165231784,0.3073774333504713,0.031534305775574485,0.007160891840300124,-0.07652111480058808,2.907782660378867,350.0,0.005,350.0,350.0,539.0,350.0,595.0
345.0,-0.5492231224344729,0.5073932150486592,-0.04026093090469926,-0.07853731681045177,-0.006861878046793605,8.497646733066748,360.0,0.005,376.0,347.0,224.0,347.0,187.0
352.0,-0.6504980755028453,0.48302276902573793,-0.0013080209811040953,0.10796664368926308,0.09255325927307696,3.535364196232122,350.0,0.005,352.0,352.0,313.0,352.0,588.0
348.0,-0.673521468056085,0.5060888665470329,-0.042652496652081734,-0.027655732401208655,-0.17087019870322107,2.445076685913961,348.0,0.005,347.0,348.0,450.0,348.0,359.0
348.0,-0.8428618176982163,0.3219436591108177,0.1524429032223501,-0.19851933204083685,0.05609998111427904,4.908400961616726,343.0,0.005,294.0,348.0,289.0,348.0,289.0
351.0,-0.5656297601136894,0.5774079770492005,0.10446342245621948,0.10675365558284913,0.06736707221043534,5.518912936439567,354.0,0.005,333.0,351.0,333.0,351.0,595.0
350.0,-0.7096495718093819,0.4468413637389254,0.06843498028363236,-0.026102978680878026,-0.055580576157378776,6.309389827867668,350.0,0.005,326.0,351.0,506.0,351.0,472.0
346.0,-0.7028573273719042,0.389927542421296,-0.10152191948939615,0.14085616468870876,-0.09910335923012736,3.9033831479884213,346.0,0.005,351.0,351.0,349.0,351.0,272.0
345.0,-0.84360039889461,0.2093434218989311,0.020122691088728033,0.13509801779659222,0.11080545658934686,7.397540131692426,345.0,0.005,345.0,345.0,424.0,345.0,597.0
340.0,-0.7307420247435318,0.3401586726071889,0.01006807740213028,0.07140765458516599,0.11474258694844662,8.759406372580278,340.0,0.005,343.0,354.0,216.0,354.0,123.0
350.0,-0.7867422300210252,0.1697251246569078,-0.10803652439122131,0.15102827726219367,0.0948253665036255,3.5814522194216134,371.0,0.005,350.0,350.0,437.0,350.0,2.0
354.0,-0.6057250187402777,0.2180684711863089,-0.1371755213515758,-0.023052158177489512,0.06263824301116487,6.280732441363826,349.0,0.005,354.0,354.0,580.0,354.0,354.0
350.0,-0.8229494648317692,0.3529472317319733,0.001399000356507497,-0.09647897519705785,0.1321922166205092,4.399272667157606,350.0,0.005,382.0,350.0,407.0,350.0,87.0
351.0,-0.7712545550353115,0.46097232500315394,-0.12930889059433998,0.10234921567633629,0.031229420865359226,3.66775135471313,351.0,0.005,351.0,351.0,116.0,351.0,350.0
350.0,-0.7106755788168239,0.42244039145365614,-0.08738560622829154,-0.13446818685727052,-0.1697147283715009,8.394831743400221,351.0,0.005,350.0,350.0,129.0,350.0,526.0
350.0,-0.7858098316518085,0.4238163841234461,0.0783165702660984,-0.03583408971920905,-0.009939100451242173,6.583038811977338,350.0,0.005,351.0,350.0,285.0,350.0,339.0
353.0,-0.7220920605887524,0.31681377525951737,-0.0992275815504283,-0.04469090667573679,-0.014142399990045454,4.945583888682912,355.0,0.005,349.0,351.0,515.0,353.0,595.0
322.0,-0.583104534019327,0.3583431895486195,0.04838875254735355,0.026092296290357427,0.033944190373301555,18.44101949459411,343.0,0.005,344.0,343.0,490.0,343.0,83.0
